Name,Nation,Club,League,Position,Age,Height,Weight,Overall,Pace,Shooting,Passing,Dribbling,Defending,Physicality,Acceleration,Sprint,Positioning,Finishing,Shot,Long,Volleys,Penalties,Vision,Crossing,Free,Curve,Agility,Balance,Reactions,Ball,Composure,Interceptions,Heading,Def,Standing,Sliding,Jumping,Stamina,Strength,Aggression,Att work rate,Def work rate,Preferred foot,Weak foot,Skill moves,ID,Gender,GK
Alexia Putellas,Spain,FC Barcelona,Liga F,CM,29,173,67,91,82,90,91,92,72,78,81,82,91,91,94,91,90,91,91,88,89,89,90,89,92,94,92,78,74,60,81,64,84,85,78,70,High,Medium,Left,5,5,227203,F,
Aitana Bonmatí,Spain,FC Barcelona,Liga F,CM,25,161,51,90,81,84,83,91,75,73,82,80,91,91,91,87,62,70,90,67,67,76,93,86,91,91,85,88,54,70,81,67,75,80,75,60,High,High,Right,5,4,241667,F,
Sam Kerr,Australia,Chelsea,Barclays WSL,ST,30,168,66,90,85,88,74,90,42,85,86,84,92,92,78,67,92,71,79,70,68,76,90,82,89,91,91,24,93,44,39,30,95,87,88,70,High,High,Right,4,4,227125,F,
Caroline Graham Hansen,Norway,FC Barcelona,Liga F,RW,28,178,66,90,89,86,88,93,47,75,90,88,87,86,89,84,83,71,89,90,77,90,94,75,83,90,84,35,71,45,50,46,84,84,74,66,High,Medium,Right,4,5,227102,F,
Kadidiatou Diani,France,OL,D1 Arkema,RW,28,168,64,89,89,85,83,88,56,77,88,90,91,90,87,74,74,71,85,84,70,74,89,84,87,90,84,55,81,46,59,49,86,81,84,52,High,High,Right,4,4,227361,F,
Mapi León,Spain,FC Barcelona,Liga F,CB,28,169,59,89,75,74,81,68,90,81,73,77,70,65,88,90,49,64,56,86,88,87,70,86,90,82,91,90,83,91,91,90,87,75,83,84,High,High,Left,3,2,236479,F,
Alex Morgan,United States,San Diego Wave,NWSL,ST,34,168,62,89,83,89,80,89,47,77,82,84,90,94,89,82,83,88,75,71,73,68,83,67,82,92,91,46,84,41,43,39,90,87,81,53,High,Medium,Left,5,4,226301,F,
Ada Hegerberg,Norway,OL,D1 Arkema,ST,28,176,68,89,75,89,77,90,39,76,73,77,93,91,83,72,90,84,76,71,75,79,74,48,90,90,86,23,92,42,33,30,89,75,80,65,High,Medium,Right,4,4,227310,F,
Irene Paredes,Spain,FC Barcelona,Liga F,CB,32,177,62,88,69,51,67,57,89,80,65,72,39,51,85,68,60,51,51,59,40,69,66,65,91,79,75,89,85,92,87,88,79,72,82,87,Medium,High,Right,3,2,227190,F,
Wendie Renard,France,OL,D1 Arkema,CB,33,187,70,88,53,67,69,69,91,84,53,53,70,65,80,84,55,67,59,53,58,65,53,34,87,75,84,89,94,92,92,81,81,72,91,84,High,Medium,Right,3,2,227316,F,
Alexandra Popp,Germany,VfL Wolfsburg,GPFBL,ST,32,174,65,88,73,87,76,81,52,88,72,73,91,86,83,64,88,86,74,74,73,73,71,84,88,85,82,44,94,45,52,48,93,85,91,84,High,High,Left,5,3,226302,F,
Debinha,Brazil,KC Current,NWSL,CAM,32,155,52,88,84,81,87,93,46,68,83,84,87,82,87,85,86,78,90,85,80,89,90,94,77,91,84,49,56,49,39,44,72,81,61,70,High,Medium,Right,5,5,226893,F,
Sophia Smith,United States,Portland Thorns,NWSL,ST,23,164,58,88,93,85,78,88,45,82,92,93,88,88,86,75,80,78,74,73,72,74,84,86,89,91,74,43,79,41,42,39,92,93,82,68,High,Medium,Right,5,4,264012,F,
Guro Reiten,Norway,Chelsea,Barclays WSL,LW,29,167,60,88,88,80,86,84,60,63,86,89,88,82,86,82,61,69,87,93,80,74,92,89,89,86,88,65,50,60,60,57,66,92,50,58,High,Medium,Left,3,4,227323,F,
Christiane Endler,Chile,OL,D1 Arkema,GK,32,183,73,88,87,82,84,15,42,89,46,35,10,15,31,35,8,13,69,15,11,17,39,42,83,22,45,15,13,15,11,12,60,35,46,21,Medium,Medium,Left,3,1,245956,F,90
Marie Katoto,France,Paris SG,D1 Arkema,ST,25,177,66,88,83,88,77,84,39,71,85,82,91,90,85,70,91,82,79,71,72,71,80,65,85,87,85,27,91,37,35,30,93,72,80,44,High,Medium,Right,4,4,246272,F,
Patri Guijarro,Spain,FC Barcelona,Liga F,CM,25,170,64,88,78,82,83,86,81,72,77,78,80,80,90,93,58,70,83,69,66,75,77,82,85,90,84,83,84,80,81,80,86,78,75,55,High,Medium,Right,4,4,237289,F,
Fridolina Rolfö,Sweden,FC Barcelona,Liga F,LB,30,178,65,87,82,82,82,90,83,80,84,81,84,82,90,75,81,71,82,82,63,74,77,68,87,90,81,83,78,83,85,80,86,81,91,50,High,High,Left,5,4,227013,F,
Lucy Bronze,England,FC Barcelona,Liga F,RB,32,171,65,87,73,68,80,79,85,88,73,73,73,55,82,81,66,62,73,85,72,88,78,70,85,81,87,83,83,85,84,89,84,89,90,82,High,High,Right,3,3,227246,F,
